================================ Starting Log Protobuf =================================
Current Time: 2021-11-11 2:32:9
Time (ms), Acc x (m/s^2), Acc y (m/s^2), Acc z (m/s^2), Gyr (rad/s) x, Gyr (rad/s) y, Gyr (rad/s) z, Mag (uT) x, Mag (uT) y, Mag (uT) z, rawGyr (deg/s) x, rawGyr (deg/s) y, rawGyr (deg/s) z, rawMag (uT) x, rawMag (uT) y, rawMag (uT) z, Tmp (C), Lat, Lon, Alt (mm), Speed (mm/s), Heading (degrees * 10^-5), pDOP, SIV, N_GPS, E_GPS, D_GPS, Pressure (hPa), Alt_baro, Reciever Throttle Val (0-180), Reciever Aileron Servo (deg), Reciever Elevator Servo (deg), Reciever Rudder Servo (deg), Auto Mode (deg), Aux Mode, N_est, E_est, D_est, u_est, v_est, w_est, q1_est, q2_est, q3_est, q4_est, Servo Throttle Val (0-180), Servo Aileron Servo (deg), Servo Elevator Servo (deg), Servo Rudder Servo (deg)
12.6309996, -7.5538917, 2.9746144, -4.2822948, 1.1577128, -1.2811515, -1.3899349, 23.7750015, -4.9500008, 27.4500027, 66.4045792, 75.0457993, 79.9770966, 9.1500006, -17.2500000, 34.8000031, 8.3434887, 42.3647003, -71.0677872, -17.8750000, 0.0240000, 3.8820391, 0.00, 8.00, 0.3838415, 0.4220170, -0.4361105, 1022.8497925, -0.2297296, 0, 0, 0, 0, 0, 0, -0.1543499, -0.3960865, -0.0287613, 0.9046903, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
12.7320004, -9.3405762, 2.4956105, -4.6559181, 1.2279258, -0.3432037, -1.5264970, 26.1749992, 0.2999992, 23.4000015, 70.4274826, 21.3053436, 87.8015289, 11.5500002, -12.0000000, 30.7500019, 8.3434887, 42.3647003, -71.0677872, -17.8900013, 0.0720000, 3.8820391, 0.00, 8.00, 0.3838415, 0.4220170, -0.4361105, 1022.8443604, -0.2739849, 0, 0, 0, 0, 0, 0, -0.1191228, -0.4434578, -0.0200768, 0.8881171, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
12.8330002, -9.1633444, -0.3065625, -4.8379393, 1.7102228, 0.8173736, -1.9897420, 20.9249992, 7.7999992, 24.1500015, 98.0610657, -45.1908379, 114.3435135, 6.3000002, -4.5000000, 31.5000019, 8.3443356, 42.3647003, -71.0677872, -17.9250011, 0.2570000, 3.8820391, 0.00, 8.00, 0.3838415, 0.4220170, -0.4361105, 1022.8444824, -0.2729904, 0, 0, 0, 0, 0, 0, 0.0122099, -0.4216852, -0.0496667, 0.9052987, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
12.9340000, -6.8305955, -4.3110352, -4.5553269, 2.1128476, 0.7005298, -1.7047604, 17.1749992, 17.2500000, 23.1000004, 121.1297684, -38.4961815, 98.0152664, 2.5500002, 4.9500003, 30.4500008, 8.3443356, 42.3647003, -71.0677872, -17.9210014, 0.1580000, 3.8820391, 0.00, 8.00, 0.3838415, 0.4220170, -0.4361105, 1022.8387451, -0.3197319, 0, 0, 0, 0, 0, 0, 0.2137459, -0.3374097, -0.0352025, 0.9160940, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
13.0349998, -5.7576275, -6.1073003, -3.2572265, 1.3229197, 1.0038973, -1.3764787, 10.8750000, 25.9500008, 20.8500004, 75.8702316, -55.8778610, 79.2061081, -3.7500002, 13.6500006, 28.2000008, 8.3539066, 42.3647003, -71.0677872, -17.9290009, 0.1540000, 3.8820391, 0.00, 8.00, 0.3838415, 0.4220170, -0.4361105, 1022.8399048, -0.3102841, 0, 0, 0, 0, 0, 0, 0.3175810, -0.2805844, -0.0156692, 0.9056319, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
13.1359997, -4.6128078, -6.8114352, -4.2343946, 0.4230758, 1.2229296, -0.8392902, 3.6749992, 27.7500000, 17.8500004, 24.3129768, -68.4274826, 48.4274826, -10.9500008, 15.4500008, 25.2000008, 8.3539066, 42.3646965, -71.0677872, -17.9250011, 0.2620000, 3.8820391, 0.00, 8.00, 0.0000000, 0.0000000, 0.0000000, 1022.8364868, -0.3381301, 0, 0, 0, 0, 0, 0, 0.3348681, -0.1987672, -0.0177532, 0.9208907, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
13.2370005, -2.8165431, -7.5395212, -4.2008643, 0.1291677, 1.6364794, -0.7534893, 0.6749992, 28.7999992, 19.2000008, 7.4732823, -92.1221390, 43.5114517, -13.9500008, 16.5000000, 26.5500011, 8.3584118, 42.3646965, -71.0677872, -17.9400005, 0.1310000, 3.8820391, 0.00, 8.00, 0.0000000, 0.0000000, 0.0000000, 1022.8370361, -0.3336549, 0, 0, 0, 0, 0, 0, 0.3607447, -0.1096720, -0.0027808, 0.9261898, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
13.3380003, -1.3939015, -7.2760692, -5.7719975, -0.8668690, 1.1082175, -0.6409089, -6.6750011, 28.2000008, 17.1000004, -49.5954208, -61.8549614, 37.0610695, -21.3000011, 15.9000006, 24.4500008, 8.3584118, 42.3646965, -71.0677872, -17.9600010, 0.0930000, 3.8820391, 0.00, 8.00, 0.0000000, 0.0000000, 0.0000000, 1022.8331299, -0.3654789, 0, 0, 0, 0, 0, 0, 0.3209250, -0.0426282, -0.0297291, 0.9456776, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
13.4390001, -0.6131250, -6.3659616, -7.1802683, -1.5983084, 1.1994808, -0.4738369, -10.2750015, 25.2000008, 21.6000004, -91.5038147, -67.0839691, 27.4885502, -24.9000015, 12.9000006, 28.9500008, 8.3539066, 42.3646965, -71.0677948, -17.9850006, 0.0360000, 3.8820391, 0.00, 8.00, -0.2485407, -0.8164744, -0.7222168, 1022.8325806, -0.3699542, 0, 0, 0, 0, 0, 0, 0.2554781, -0.0025180, -0.0308544, 0.9663191, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
13.5400000, 0.7855664, -5.5277057, -7.2377491, -1.2447128, 1.3770781, -0.5300605, -14.1750011, 21.2999992, 24.1500015, -71.2442780, -77.2595444, 30.7099228, -28.8000011, 9.0000000, 31.5000019, 8.3539066, 42.3646965, -71.0677948, -18.0390015, 0.0770000, 3.8820391, 0.00, 8.00, -0.2485407, -0.8164744, -0.7222168, 1022.8317871, -0.3764184, 0, 0, 0, 0, 0, 0, 0.2153907, 0.0581721, -0.0336305, 0.9742134, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
