================================ Starting Log Version 1 =================================
Current Time: 2021-11-15 21:33:29
Time (ms), Acc x (m/s^2), Acc y (m/s^2), Acc z (m/s^2), Gyr (rad/s) x, Gyr (rad/s) y, Gyr (rad/s) z, Mag (uT) x, Mag (uT) y, Mag (uT) z, rawGyr (deg/s) x, rawGyr (deg/s) y, rawGyr (deg/s) z, rawMag (uT) x, rawMag (uT) y, rawMag (uT) z, Tmp (C), Lat, Lon, Alt (mm), Speed (mm/s), Heading (degrees * 10^-5), pDOP, SIV, N_GPS, E_GPS, D_GPS, VN_GPS, VE_GPS, VD_GPS, Pressure (hPa), Alt_baro, Reciever Throttle Val (0-180), Reciever Aileron Servo (deg), Reciever Elevator Servo (deg), Reciever Rudder Servo (deg), Auto Mode (deg), Aux Mode, N_est, E_est, D_est, u_est, v_est, w_est, q1_est, q2_est, q3_est, q4_est, Servo Throttle Val (0-180), Servo Aileron Servo (deg), Servo Elevator Servo (deg), Servo Rudder Servo (deg)
85.0120010, -0.5508545, -0.4215234, -10.1069832, -0.0612198, 0.0143890, -0.0421677, -20.4749985, 6.9000006, 47.9250031, -3.4351146, 0.8167939, 2.7557251, -38.8500023, -8.2500000, 50.8500023, 5.8539114, 42.3644562, -71.0704651, -17.3100014, 0.1270000, 6.1014166, 0.00, 11.00, 1.9263947, 0.5480435, -7.3402505, -0.1050000, -0.0720000, -0.2220000, 1005.4748535, 0.4001520, 0, 0, 0, 0, 0, 0, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
85.1129990, -0.7280860, -0.5987549, -9.5992384, -0.0641508, -0.0375712, 0.0267129, -19.5749969, 4.6500006, 48.6750031, -3.6030533, 3.7938931, -1.1908396, -37.9500008, -10.5000000, 51.6000023, 5.8539114, 42.3644562, -71.0704651, -17.2430000, 0.1270000, 6.1014166, 0.00, 11.00, 1.3973413, 0.5494033, -7.1596942, 0.0050000, -0.1270000, -0.1440000, 1005.4748535, 0.4001520, 0, 0, 0, 0, 0, 0, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
85.2139969, -0.6083350, -0.1389111, -9.7716799, -0.0950605, -0.0305100, 0.0152550, -20.0249977, 5.4000006, 48.9749985, -5.3740458, 3.3893130, -0.5343512, -38.4000015, -9.7500000, 51.9000015, 5.8539114, 42.3644562, -71.0704651, -17.1459999, 0.1040000, 6.1014166, 0.00, 11.00, 1.3973413, 0.5494033, -7.1596942, 0.0730000, -0.0740000, -0.1060000, 1005.4748535, 0.4001520, 0, 0, 0, 0, 0, 0, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
85.3150024, -0.5125342, -0.1245410, -9.6662989, -0.0219165, 0.0123905, 0.0303101, -18.2249985, 6.0000000, 48.0750046, -1.1832061, 0.9312977, -1.3969465, -36.6000023, -9.1500006, 51.0000038, 5.8494058, 42.3644562, -71.0704651, -17.0690002, 0.0560000, 6.1014166, 0.00, 11.00, 1.3973413, 0.5494033, -7.1596942, 0.0560000, -0.0060000, -0.1420000, 1005.4743042, 0.3955991, 0, 0, 0, 0, 0, 0, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
85.4160004, -0.6610255, -0.2203418, -10.0878229, 0.0251141, 0.0049296, -0.0935949, -18.3749962, 5.1000004, 48.6750031, 1.5114504, 1.3587786, 5.7022901, -36.7500000, -10.0500002, 51.6000023, 5.8494058, 42.3644562, -71.0704651, -16.9730015, 0.1120000, 6.1014166, 0.00, 11.00, 1.3973413, 0.5494033, -7.1596942, 0.0090000, -0.1110000, -0.2370000, 1005.4727173, 0.3824461, 0, 0, 0, 0, 0, 0, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
85.5169983, -0.8382568, -0.6322852, -9.9058008, -0.0268461, -0.0069280, -0.0197848, -18.8249969, 5.4000006, 47.9250031, -1.4656489, 2.0381680, 1.4732825, -37.2000008, -9.7500000, 50.8500023, 5.8485589, 42.3644562, -71.0704651, -16.8950005, 0.1350000, 6.1014166, 0.00, 11.00, 1.3973413, 0.5494033, -7.1596942, 0.0310000, -0.1310000, -0.1340000, 1005.4726563, 0.3819403, 0, 0, 0, 0, 0, 0, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
85.6179962, -0.7137159, -0.0383203, -9.9393311, -0.0364387, 0.0014655, -0.0331080, -16.8749962, 5.1000004, 47.1750031, -2.0152671, 1.5572519, 2.2366412, -35.2500000, -10.0500002, 50.1000023, 5.8485589, 42.3644562, -71.0704651, -16.7800007, 0.0310000, 6.1014166, 0.00, 11.00, 1.3973413, 0.5494033, -7.1596942, -0.0180000, -0.0250000, -0.1540000, 1005.4726563, 0.3819403, 0, 0, 0, 0, 0, 0, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
85.7190018, -0.7664063, -0.2538721, -9.3693161, -0.0047297, -0.0010658, -0.0177864, -19.4249992, 3.4499998, 47.6250000, -0.1984733, 1.7022901, 1.3587786, -37.8000031, -11.7000008, 50.5500031, 5.8474326, 42.3644562, -71.0704651, -16.6920013, 0.1440000, 6.1014166, 0.00, 11.00, 1.2801942, 0.8909864, -7.5055227, -0.0300000, -0.1410000, -0.1370000, 1005.4724731, 0.3804226, 0, 0, 0, 0, 0, 0, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
85.8199997, -0.6370752, 0.0862207, -10.0638723, -0.0557573, -0.0210505, -0.0148553, -19.2749977, 5.1000004, 47.1750031, -3.1221373, 2.8473282, 1.1908396, -37.6500015, -10.0500002, 50.1000023, 5.8474326, 42.3644562, -71.0704651, -16.5680008, 0.1130000, 6.1014166, 0.00, 11.00, 1.2801942, 0.8909864, -7.5055227, 0.0360000, -0.1070000, -0.2930000, 1005.4700928, 0.3606932, 0, 0, 0, 0, 0, 0, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
85.9209976, -0.6035450, -0.1389111, -10.0542927, 0.0127236, 0.0137228, 0.0349732, -20.4749985, 3.6000004, 47.4749985, 0.8015267, 0.8549618, -1.6641221, -38.8500023, -11.5500002, 50.4000015, 5.8530645, 42.3644562, -71.0704651, -16.4340000, 0.1560000, 6.1014166, 0.00, 11.00, 1.2801942, 0.8909864, -7.5055227, 0.1330000, -0.0820000, -0.2230000, 1005.4707642, 0.3662580, 0, 0, 0, 0, 0, 0, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
86.0220032, -0.9053174, -0.2155517, -9.5896578, 0.0421677, 0.0127902, 0.0304433, -19.5749969, 5.1000004, 47.9250031, 2.4885497, 0.9083970, -1.4045801, -37.9500008, -10.0500002, 50.8500023, 5.8530645, 42.3644562, -71.0704651, -16.3280010, 0.1310000, 6.1014166, 0.00, 11.00, 1.2801942, 0.8909864, -7.5055227, -0.0120000, -0.1300000, -0.1930000, 1005.4724121, 0.3799168, 0, 0, 0, 0, 0, 0, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
86.1230011, -0.7999365, -0.3017725, -9.8291607, 0.0392366, 0.0499617, 0.0922626, -18.9749985, 5.6999998, 49.5750046, 2.3206108, -1.2213740, -4.9465647, -37.3500023, -9.4500008, 52.5000038, 5.8603821, 42.3644562, -71.0704651, -16.2730007, 0.0560000, 6.1014166, 0.00, 11.00, 1.2801942, 0.8909864, -7.5055227, -0.0080000, -0.0550000, -0.1700000, 1005.4732666, 0.3869991, 0, 0, 0, 0, 0, 0, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
86.2239990, -0.8957373, -0.3496729, -9.5657082, 0.0157879, -0.0357060, -0.0200513, -18.9749985, 4.9499998, 46.5750046, 0.9770992, 3.6870229, 1.4885496, -37.3500023, -10.2000008, 49.5000038, 5.8603821, 42.3644562, -71.0704651, -16.1940002, 0.0670000, 6.1014166, 0.00, 11.00, 0.6620408, 1.1521481, -7.7610731, 0.0660000, -0.0120000, -0.1130000, 1005.4729614, 0.3844697, 0, 0, 0, 0, 0, 0, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
86.3249969, -0.5795947, 0.2059717, -10.1213531, -0.0510942, -0.0109250, 0.0260467, -19.4249992, 4.1999998, 46.5750046, -2.8549619, 2.2671757, -1.1526718, -37.8000031, -10.9500008, 49.5000038, 5.8558764, 42.3644562, -71.0704651, -16.1230011, 0.0850000, 6.1014166, 0.00, 11.00, 0.6620408, 1.1521481, -7.7610731, -0.0270000, -0.0810000, -0.1180000, 1005.4723511, 0.3794109, 0, 0, 0, 0, 0, 0, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
86.4260025, -0.8526269, -0.4837939, -9.8722706, 0.0478966, -0.0241149, 0.0629518, -17.7749977, 5.6999998, 48.3750000, 2.8167939, 3.0229008, -3.2671757, -36.1500015, -9.4500008, 51.3000031, 5.8558764, 42.3644562, -71.0704651, -16.0240002, 0.1220000, 6.1014166, 0.00, 11.00, 0.6620408, 1.1521481, -7.7610731, -0.0610000, -0.1060000, -0.0720000, 1005.4707642, 0.3662580, 0, 0, 0, 0, 0, 0, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
86.5270004, -0.8047265, -0.3832031, -9.7477293, 0.0296440, 0.0047963, 0.0997236, -17.7749977, 7.2000003, 47.3250046, 1.7709924, 1.3664122, -5.3740458, -36.1500015, -7.9500003, 50.2500038, 5.8555970, 42.3644562, -71.0704651, -15.8920012, 0.1040000, 6.1014166, 0.00, 11.00, 0.6620408, 1.1521481, -7.7610731, 0.1040000, 0.0040000, -0.0680000, 1005.4707031, 0.3657521, 0, 0, 0, 0, 0, 0, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
86.6279984, -0.6897657, -0.1245410, -9.6806688, -0.0024648, 0.0059954, 0.0605536, -18.3749962, 5.1000004, 47.9250031, -0.0687023, 1.2977099, -3.1297710, -36.7500000, -10.0500002, 50.8500023, 5.8555970, 42.3644562, -71.0704651, -15.7390003, 0.1810000, 6.1014166, 0.00, 11.00, 0.1610346, 1.0717264, -7.6707950, -0.0050000, -0.1810000, -0.1610000, 1005.4714966, 0.3723285, 0, 0, 0, 0, 0, 0, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
86.7289963, -0.8622070, 0.0958008, -9.7381496, 0.0241815, 0.0074609, 0.0778737, -18.6749992, 6.0000000, 48.8250046, 1.4580153, 1.2137405, -4.1221375, -37.0500031, -9.1500006, 51.7500038, 5.8648877, 42.3644562, -71.0704651, -15.6560011, 0.0920000, 6.1014166, 0.00, 11.00, 0.1610346, 1.0717264, -7.6707950, -0.0250000, -0.0890000, -0.0720000, 1005.4726563, 0.3819403, 0, 0, 0, 0, 0, 0, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
86.8300018, -0.8190967, -0.2442920, -10.0590830, 0.0365720, 0.0257136, 0.0044632, -17.4749985, 6.0000000, 48.0750046, 2.1679389, 0.1679389, 0.0839695, -35.8500023, -9.1500006, 51.0000038, 5.8648877, 42.3644562, -71.0704651, -15.5770006, 0.1810000, 6.1014166, 0.00, 11.00, 0.1610346, 1.0717264, -7.6707950, -0.0470000, -0.1740000, -0.0650000, 1005.4707031, 0.3657521, 0, 0, 0, 0, 0, 0, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
86.9309998, -0.8382568, -0.0910107, -9.9489117, 0.0409686, -0.0251807, 0.0088599, -18.0749969, 6.1500006, 47.4749985, 2.4198472, 3.0839694, -0.1679389, -36.4500008, -9.0000000, 50.4000015, 5.8665819, 42.3644562, -71.0704651, -15.5260010, 0.0680000, 6.1014166, 0.00, 11.00, 0.1610346, 1.0717264, -7.6707950, -0.0120000, -0.0660000, -0.2040000, 1005.4709473, 0.3677756, 0, 0, 0, 0, 0, 0, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
87.0319977, -0.9244775, -0.3017725, -9.7094088, 0.0181861, -0.0042634, 0.0429671, -18.3749962, 5.1000004, 47.4749985, 1.1145039, 1.8854961, -2.1221373, -36.7500000, -10.0500002, 50.4000015, 5.8665819, 42.3644562, -71.0704651, -15.5050011, 0.1220000, 6.1014166, 0.00, 11.00, 0.1610346, 1.0717264, -7.6707950, -0.1190000, -0.0260000, -0.0630000, 1005.4689941, 0.3515874, 0, 0, 0, 0, 0, 0, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
87.1330032, -0.7568262, -0.3161426, -9.6231890, -0.0429671, -0.0026646, 0.0553576, -17.6249962, 5.8500004, 47.4749985, -2.3893130, 1.7938931, -2.8320611, -36.0000000, -9.3000002, 50.4000015, 5.8615084, 42.3644600, -71.0704651, -15.4720011, 0.0850000, 6.1014166, 0.00, 11.00, 0.1610346, 1.0717264, -7.6707950, 0.0730000, 0.0450000, -0.0490000, 1005.4683838, 0.3465286, 0, 0, 0, 0, 0, 0, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
87.2340012, -0.8765771, 0.1772315, -9.8100004, 0.0155214, 0.0187856, 0.0472305, -19.4249992, 5.6999998, 48.3750000, 0.9618320, 0.5648855, -2.3664122, -37.8000031, -9.4500008, 51.3000031, 5.8615084, 42.3644600, -71.0704651, -15.4380007, 0.0780000, 6.1014166, 0.00, 11.00, 0.1610346, 1.0717264, -7.6707950, 0.0480000, 0.0620000, 0.0130000, 1005.4707031, 0.3657521, 0, 0, 0, 0, 0, 0, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
87.3349991, -0.6993458, -0.0814307, -10.1357231, 0.0521600, -0.0651501, -0.0131233, -18.3749962, 4.6500006, 48.2249985, 3.0610688, 5.3740458, 1.0916030, -36.7500000, -10.5000000, 51.1500015, 5.8620763, 42.3644600, -71.0704651, -15.3240004, 0.0850000, 6.1014166, 0.00, 11.00, 0.1610346, 1.0717264, -7.6707950, 0.0730000, -0.0430000, -0.0360000, 1005.4707031, 0.3657521, 0, 0, 0, 0, 0, 0, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
87.4359970, -0.9005274, -0.1532813, -9.4555368, -0.0316424, 0.0139893, -0.0841355, -18.6749992, 5.6999998, 48.0750046, -1.7404580, 0.8396947, 5.1603055, -37.0500031, -9.4500008, 51.0000038, 5.8620763, 42.3644600, -71.0704651, -15.2410011, 0.0550000, 6.1014166, 0.00, 11.00, 0.0438875, 1.4133096, -8.0166235, -0.0480000, 0.0260000, -0.0210000, 1005.4699707, 0.3596815, 0, 0, 0, 0, 0, 0, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
87.5370026, -0.7520362, -0.1005908, -9.9824419, 0.0405689, -0.0338407, -0.0261799, -18.2249985, 4.5000000, 48.0750046, 2.3969467, 3.5801528, 1.8396946, -36.6000023, -10.6500006, 51.0000038, 5.8668613, 42.3644600, -71.0704651, -15.1780005, 0.0150000, 6.1014166, 0.00, 11.00, 0.0438875, 1.4133096, -8.0166235, -0.0050000, 0.0140000, -0.0050000, 1005.4705200, 0.3642344, 0, 0, 0, 0, 0, 0, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
87.6380005, -0.7999365, -0.2347119, -9.8195801, 0.0295107, -0.0345069, -0.0590881, -18.9749985, 5.6999998, 47.6250000, 1.7633588, 3.6183207, 3.7251909, -37.3500023, -9.4500008, 50.5500031, 5.8668613, 42.3644600, -71.0704651, -15.1260004, 0.0830000, 6.1014166, 0.00, 11.00, 0.0438875, 1.4133096, -8.0166235, -0.0100000, -0.0830000, -0.0450000, 1005.4685669, 0.3480462, 0, 0, 0, 0, 0, 0, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
87.7389984, -0.7520362, -0.1963916, -10.2315245, 0.0372381, -0.0087933, 0.0497619, -18.3749962, 4.6500006, 47.9250031, 2.2061069, 2.1450381, -2.5114503, -36.7500000, -10.5000000, 50.8500023, 5.8688350, 42.3644600, -71.0704651, -15.0650005, 0.0730000, 6.1014166, 0.00, 11.00, 0.0438875, 1.4133096, -8.0166235, -0.0730000, 0.0030000, -0.0170000, 1005.4688110, 0.3500698, 0, 0, 0, 0, 0, 0, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
87.8399963, -0.7664063, -0.3257227, -9.5704985, 0.0517603, 0.0309096, 0.0828032, -18.6749992, 5.2500000, 47.6250000, 3.0381680, -0.1297710, -4.4045801, -37.0500031, -9.9000006, 50.5500031, 5.8688350, 42.3644600, -71.0704651, -14.9860010, 0.0330000, 6.1014166, 0.00, 11.00, 0.0438875, 1.4133096, -8.0166235, 0.0040000, -0.0320000, -0.0270000, 1005.4665527, 0.3313521, 0, 0, 0, 0, 0, 0, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
87.9410019, -0.8622070, 0.0191602, -9.9201708, 0.0032642, 0.0550245, 0.0152550, -18.3749962, 5.4000006, 47.9250031, 0.2595420, -1.5114504, -0.5343512, -36.7500000, -9.7500000, 50.8500023, 5.8685555, 42.3644600, -71.0704651, -14.9210005, 0.0750000, 6.1014166, 0.00, 11.00, 0.0438875, 1.4133096, -8.0166235, 0.0750000, -0.0060000, -0.0650000, 1005.4664917, 0.3308463, 0, 0, 0, 0, 0, 0, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
88.0419998, -0.8478369, -0.1963916, -9.5848684, 0.0304433, -0.0772741, -0.0761417, -18.2249985, 5.6999998, 47.6250000, 1.8167939, 6.0687022, 4.7022901, -36.6000023, -9.4500008, 50.5500031, 5.8685555, 42.3644600, -71.0704651, -14.8150005, 0.0190000, 6.1014166, 0.00, 11.00, 0.0438875, 1.4133096, -8.0166235, 0.0140000, 0.0130000, 0.0690000, 1005.4692383, 0.3536109, 0, 0, 0, 0, 0, 0, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
88.1429977, -0.8095166, -0.3353028, -9.6998291, -0.0420345, -0.0113247, -0.0136562, -18.8249969, 4.6500006, 47.9250031, -2.3358779, 2.2900763, 1.1221374, -37.2000008, -10.5000000, 50.8500023, 5.8637614, 42.3644600, -71.0704651, -14.7610006, 0.0380000, 6.1014166, 0.00, 11.00, 0.0438875, 1.4133096, -8.0166235, 0.0220000, -0.0310000, -0.0420000, 1005.4685669, 0.3480462, 0, 0, 0, 0, 0, 0, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
88.2440033, -0.6897657, -0.0095801, -9.9105911, -0.0053959, 0.0519602, 0.0983913, -17.7749977, 5.6999998, 48.3750000, -0.2366412, -1.3358779, -5.2977099, -36.1500015, -9.4500008, 51.3000031, 5.8637614, 42.3644600, -71.0704727, -14.6210003, 0.0910000, 6.1014166, 0.00, 11.00, -0.4620770, 1.3473458, -8.6332865, -0.0360000, -0.0840000, -0.1130000, 1005.4689941, 0.3515874, 0, 0, 0, 0, 0, 0, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
88.3450012, -0.7711964, -0.1676514, -9.9680710, -0.0255138, 0.0183859, -0.0009992, -18.0749969, 5.4000006, 48.2249985, -1.3893130, 0.5877863, 0.3969466, -36.4500008, -9.7500000, 51.1500015, 5.8646083, 42.3644600, -71.0704727, -14.5060005, 0.1540000, 6.1014166, 0.00, 11.00, -0.4620770, 1.3473458, -8.6332865, 0.1180000, -0.0990000, -0.0740000, 1005.4691162, 0.3525992, 0, 0, 0, 0, 0, 0, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
88.4459991, -0.8717871, -0.4837939, -9.6375589, -0.0236485, -0.0394364, 0.0444326, -19.2749977, 5.8500004, 46.7249985, -1.2824427, 3.9007633, -2.2061069, -37.6500015, -9.3000002, 49.6500015, 5.8646083, 42.3644600, -71.0704727, -14.3790007, 0.0510000, 6.1014166, 0.00, 11.00, -0.4620770, 1.3473458, -8.6332865, 0.0240000, -0.0450000, -0.2030000, 1005.4687500, 0.3495639, 0, 0, 0, 0, 0, 0, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
88.5469971, -0.8047265, -0.1005908, -9.9632816, -0.0005995, 0.0229158, 0.0381707, -17.4749985, 4.9499998, 45.8250046, 0.0381679, 0.3282443, -1.8473282, -35.8500023, -10.2000008, 48.7500038, 5.8682671, 42.3644600, -71.0704727, -14.3320007, 0.0820000, 6.1014166, 0.00, 11.00, -0.4620770, 1.3473458, -8.6332865, 0.0730000, -0.0370000, -0.0780000, 1005.4691162, 0.3525992, 0, 0, 0, 0, 0, 0, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
88.6480026, -0.6706055, -0.2921924, -9.8004198, -0.0183193, 0.0345069, 0.0746761, -17.6249962, 5.8500004, 47.9250031, -0.9770992, -0.3358779, -3.9389312, -36.0000000, -9.3000002, 50.8500023, 5.8682671, 42.3644600, -71.0704727, -14.3120003, 0.0960000, 6.1014166, 0.00, 11.00, -0.4620770, 1.3473458, -8.6332865, 0.0940000, -0.0150000, -0.0660000, 1005.4699097, 0.3591756, 0, 0, 0, 0, 0, 0, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
88.7490005, -0.7280860, -0.0958008, -9.8866405, -0.0227159, -0.0015988, 0.0268461, -18.3749962, 4.6500006, 47.9250031, -1.2290076, 1.7328244, -1.1984733, -36.7500000, -10.5000000, 50.8500023, 5.8730612, 42.3644638, -71.0704727, -14.2400007, 0.0980000, 6.1014166, 0.00, 11.00, -1.0802304, 1.6085073, -8.8888378, 0.0580000, -0.0790000, -0.0210000, 1005.4705200, 0.3642344, 0, 0, 0, 0, 0, 0, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
88.8499985, -0.7328760, -0.0479004, -10.2027836, 0.0508277, -0.0107917, -0.0176531, -17.6249962, 6.9000006, 47.4749985, 2.9847329, 2.2595420, 1.3511450, -36.0000000, -8.2500000, 50.4000015, 5.8730612, 42.3644638, -71.0704727, -14.2590008, 0.0820000, 6.1014166, 0.00, 11.00, -0.4620770, 1.3473458, -8.6332865, 0.0610000, 0.0550000, -0.0960000, 1005.4717407, 0.3743520, 0, 0, 0, 0, 0, 0, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
88.9509964, -0.6466553, -0.4790039, -9.6567192, 0.0403024, -0.0468974, 0.0331080, -17.7749977, 6.7500000, 46.8750000, 2.3816793, 4.3282442, -1.5572519, -36.1500015, -8.4000006, 49.8000031, 5.8685555, 42.3644638, -71.0704727, -14.2120008, 0.0580000, 6.1014166, 0.00, 11.00, -1.0802304, 1.6085073, -8.8888378, -0.0500000, 0.0290000, 0.0400000, 1005.4711914, 0.3697991, 0, 0, 0, 0, 0, 0, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
89.0520020, -0.5269043, -0.2011816, -9.6423483, 0.0577557, 0.0277121, 0.0592213, -18.3749962, 6.6000004, 47.9250031, 3.3816793, 0.0534351, -3.0534351, -36.7500000, -8.5500002, 50.8500023, 5.8685555, 42.3644638, -71.0704727, -14.1370010, 0.0780000, 6.1014166, 0.00, 11.00, -1.0802304, 1.6085073, -8.8888378, 0.0770000, 0.0120000, -0.0730000, 1005.4726563, 0.3819403, 0, 0, 0, 0, 0, 0, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
89.1529999, -0.8526269, -0.3544629, -9.9201708, 0.0079273, 0.0154548, 0.0433668, -18.0749969, 6.6000004, 48.2249985, 0.5267175, 0.7557252, -2.1450381, -36.4500008, -8.5500002, 51.1500015, 5.8699613, 42.3644638, -71.0704727, -14.0690002, 0.1190000, 6.1014166, 0.00, 11.00, -1.0802304, 1.6085073, -8.8888378, 0.0980000, -0.0690000, -0.0760000, 1005.4729004, 0.3839638, 0, 0, 0, 0, 0, 0, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
